,titles,links,time,media
8164,台中》花媽沙鹿站台溫暖擁抱 陳柏惟感動落淚,https://news.ltn.com.tw/news/politics/paper/1340774,2019/12/23,Liberal Times
8165,《TAIPEI TIMES》 Police crack down on vote betting,https://news.ltn.com.tw/news/focus/breakingnews/3017283,2019/12/23 3:00,Liberal Times
8166,"《TAIPEI TIMES》No room for ambiguity on national sovereignty, Tsai says",https://news.ltn.com.tw/news/focus/breakingnews/3017282,2019/12/23 3:00,Liberal Times
8167,"《TAIPEI TIMES》 Tricks used to make recall march look bigger, Han says",https://news.ltn.com.tw/news/focus/breakingnews/3017281,2019/12/23 3:00,Liberal Times
8168,重申要恢復特偵組！韓國瑜：綠營若選贏靠的是「卑鄙」,https://news.ltn.com.tw/news/politics/breakingnews/3017308,2019/12/23 1:01,Liberal Times
8169,日本前駐台代表沼田：蔡韓差距恐在5％之內,https://news.ltn.com.tw/news/politics/breakingnews/3017232,2019/12/23 0:28,Liberal Times
8170,洪慈庸爭取后里醫院與長照機構 蘇貞昌讚實在「敖」！,https://news.ltn.com.tw/news/politics/breakingnews/3017246,2019/12/23 0:15,Liberal Times
8171,馬英九稱「蔡當選電費漲五成」 經濟部打臉：前總統別造謠,https://news.ltn.com.tw/news/politics/breakingnews/3017240,2019/12/22 23:59,Liberal Times
8172,馬英九：蔡英文當副院長時全台酒駕死亡人數最多,https://news.ltn.com.tw/news/politics/breakingnews/3017223,2019/12/22 23:55,Liberal Times
8173,韓國瑜要選民練太極切西瓜 「一半投蔡」、一半投他,https://news.ltn.com.tw/news/politics/breakingnews/3017174,2019/12/22 23:47,Liberal Times
8174,出席雲林同鄉總會 韓國瑜：我「正」住在雲林,https://news.ltn.com.tw/news/politics/breakingnews/3017252,2019/12/22 23:45,Liberal Times
8175,如果愛中華民國...賴清德：不接受一國兩制就拒絕九二共識,https://news.ltn.com.tw/news/politics/breakingnews/3017204,2019/12/22 23:41,Liberal Times
8176,不信罷韓遊行50萬人！蔡正元：膨風至少6倍,https://news.ltn.com.tw/news/politics/breakingnews/3017175,2019/12/22 23:23,Liberal Times
8177,彭俊豪英樂會全場嗨翻 滅火器樂團開唱、王世堅妙語如珠,https://news.ltn.com.tw/news/politics/breakingnews/3017254,2019/12/22 23:08,Liberal Times
8178,「蔡英文真的不夠好」呂秋遠8點大嘆 上萬網友淚推,https://news.ltn.com.tw/news/politics/breakingnews/3017149,2019/12/22 23:00,Liberal Times
8179,不只下架吳斯懷！游錫堃：還有藍營這2咖,https://news.ltn.com.tw/news/politics/breakingnews/3017164,2019/12/22 22:55,Liberal Times
8180,大選倒數20天！藍綠鞏固彰化票倉 派總字輩掃街拜票,https://news.ltn.com.tw/news/politics/breakingnews/3017129,2019/12/22 22:48,Liberal Times
8181,「雙ㄩˊ合體」！ 胖周瑜挺蔡易餘 當胖子後援會榮譽會長,https://news.ltn.com.tw/news/politics/breakingnews/3017092,2019/12/22 22:12,Liberal Times
8182,2020總統大選預測！汪浩：估他拿580萬票落敗,https://news.ltn.com.tw/news/politics/breakingnews/3017194,2019/12/22 21:57,Liberal Times
8183,游錫堃、林飛帆拉抬黃世杰 籲投給守護主權女神蔡英文,https://news.ltn.com.tw/news/politics/breakingnews/3017105,2019/12/22 21:54,Liberal Times
8184,竹市醫藥界相挺鄭宏輝 衛福部長陳時中也到場支持,https://news.ltn.com.tw/news/politics/breakingnews/3017082,2019/12/22 21:06,Liberal Times
8185,回罵館長！邱毅：台北沒有禁狗令就出來亂吠亂叫？,https://news.ltn.com.tw/news/politics/breakingnews/3017159,2019/12/22 21:04,Liberal Times
8186,邀徐國勇煮湯圓 蔡沐霖暢談永和地方願景,https://news.ltn.com.tw/news/politics/breakingnews/3017081,2019/12/22 20:53,Liberal Times
8187,柯文哲酸陳菊「只有高雄有人才」 陳瓊華：蹭選情？,https://news.ltn.com.tw/news/politics/breakingnews/3017031,2019/12/22 20:36,Liberal Times
8188,品嘗板橋在地小吃 立委合體賴清德直播美食,https://news.ltn.com.tw/news/politics/breakingnews/3017005,2019/12/22 19:25,Liberal Times
8189,雲林一定要贏！ 蔡英文再到雲林輔選,https://news.ltn.com.tw/news/politics/breakingnews/3017034,2019/12/22 19:13,Liberal Times
8190,余湘：兩大黨執政20年 台灣沒有變得比較好,https://news.ltn.com.tw/news/politics/breakingnews/3017001,2019/12/22 19:10,Liberal Times
8191,傅崐萁民調告急？國民黨急：誘導提問「洗風向」,https://news.ltn.com.tw/news/politics/breakingnews/3017096,2019/12/22 19:07,Liberal Times
8192,館長批「不男不女賣國賊」 邱毅氣炸：滿身刺青怪物,https://news.ltn.com.tw/news/entertainment/breakingnews/3017055,2019/12/22 18:14,Liberal Times
8193,挺核電批風電 馬英九︰票投蔡英文電費多5成,https://news.ltn.com.tw/news/politics/breakingnews/3016973,2019/12/22 17:37,Liberal Times
8194,吳敦義辯沒講「查某」 吳怡農：前副總統要展現應有風範 ,https://news.ltn.com.tw/news/politics/breakingnews/3017033,2019/12/22 17:19,Liberal Times
8195,力挺蘇治芬 蔡英文3個月到雲林8次壯聲勢,https://news.ltn.com.tw/news/politics/breakingnews/3016977,2019/12/22 17:06,Liberal Times
8196,張善政抨擊民進黨把網路搞成惡質空間,https://news.ltn.com.tw/news/politics/breakingnews/3016873,2019/12/22 16:48,Liberal Times
8197,蔡英文：主權沒退讓經濟依然越來越好 股市萬點是常態,https://news.ltn.com.tw/news/politics/breakingnews/3016988,2019/12/22 16:47,Liberal Times
8198,戴瑋姍成立小英後援會 選將高歌拉票,https://news.ltn.com.tw/news/politics/breakingnews/3016959,2019/12/22 15:46,Liberal Times
8199,「衰尾查某」道歉沒誠意？馬英九：表達蔡英文做不好,https://news.ltn.com.tw/news/politics/breakingnews/3016943,2019/12/22 15:22,Liberal Times
8200,冬至搓湯圓 小英台南競總宣布辦史上最大場造勢,https://news.ltn.com.tw/news/politics/breakingnews/3016934,2019/12/22 15:18,Liberal Times
8201,自由開講》韓國瑜張善政的歧視性言論不斷，國民黨的女性都去哪了？,https://news.ltn.com.tw/news/opinion/breakingnews/3016893,2019/12/22 15:03,Liberal Times
8202,張善政酸民進黨：少一席立委、多一個福氣！,https://news.ltn.com.tw/news/politics/breakingnews/3016925,2019/12/22 14:50,Liberal Times
8203,神預測2019「背骨」年成真 民俗專家譏：背叛89萬人者奪冠,https://news.ltn.com.tw/news/politics/breakingnews/3016914,2019/12/22 14:37,Liberal Times
8204,新北立委選情評估 賴清德：越來越有信心,https://news.ltn.com.tw/news/politics/breakingnews/3016870,2019/12/22 13:48,Liberal Times
8205,陪洪慈庸拜票 鄭文燦：媽祖希望台灣保護自己的民主,https://news.ltn.com.tw/news/politics/breakingnews/3016859,2019/12/22 13:32,Liberal Times
8206,「青菜」、「魚」成下注代號 警方破獲總統選舉賭盤,https://news.ltn.com.tw/news/society/breakingnews/3016843,2019/12/22 13:16,Liberal Times
8207,高雄遊行平和落幕 賴清德讚：成功的一場選舉,https://news.ltn.com.tw/news/politics/breakingnews/3016837,2019/12/22 13:14,Liberal Times
8208,選情穩定仍不能輕鬆 蔡英文：心頭抓乎定、支持蔡賴配,https://news.ltn.com.tw/news/politics/breakingnews/3016798,2019/12/22 12:37,Liberal Times
8209,民進黨拚31日通過反滲透法 宋楚瑜：別暴衝害鄉親被扣紅帽子,https://news.ltn.com.tw/news/politics/breakingnews/3016811,2019/12/22 12:29,Liberal Times
8210,挺韓罷韓遊行和平落幕 徐永明的觀察是...,https://news.ltn.com.tw/news/politics/breakingnews/3016728,2019/12/22 11:27,Liberal Times
8211,挺韓遊行喊逾30萬人 鄭文燦：韓陣營在鞏固自己的同溫層,https://news.ltn.com.tw/news/politics/breakingnews/3016740,2019/12/22 11:25,Liberal Times
8212,車隊掃6個艱困選區 賴清德︰雙北贏 台灣一定可以贏,https://news.ltn.com.tw/news/politics/breakingnews/3016718,2019/12/22 11:11,Liberal Times
8213,累了嗎？張善政輔選羅明才 喊話票投民進黨立委,https://news.ltn.com.tw/news/politics/breakingnews/3016723,2019/12/22 10:51,Liberal Times
8214,日本小英後援會 籲台僑返鄉投票護民主,https://news.ltn.com.tw/news/politics/breakingnews/3016713,2019/12/22 10:28,Liberal Times
8215,槓上邱毅！館長諷「北京發布限狗令為什麼他還在？」,https://news.ltn.com.tw/news/politics/breakingnews/3016667,2019/12/22 9:43,Liberal Times
8216,背大氣球！ 黃偉哲「喜感」輔選莊競程、洪慈庸,https://news.ltn.com.tw/news/politics/breakingnews/3016675,2019/12/22 9:29,Liberal Times
8217,超級星期天 藍綠大咖齊聚台中拚場,https://news.ltn.com.tw/news/politics/breakingnews/3016660,2019/12/22 8:55,Liberal Times
8218,震撼畫面曝光！5萬人挺閃靈...團長Doris竟哭了,https://news.ltn.com.tw/news/entertainment/breakingnews/3016607,2019/12/22 8:09,Liberal Times
8219,韓國瑜今下午5點到汐止 為李永萍造勢,https://news.ltn.com.tw/news/politics/breakingnews/3016642,2019/12/22 7:58,Liberal Times
8220,平地原住民選情探索／陳瑩選服扎實 鄭天財端出政績 廖國棟推動法案,https://news.ltn.com.tw/news/politics/paper/1340686,2019/12/22,Liberal Times
8221,「衰尾查某歧視女性」 郭董：吳敦義對選情著急了,https://news.ltn.com.tw/news/politics/paper/1340683,2019/12/22,Liberal Times
8222,嗆蔡英文「衰尾查某」 吳敦義一度辯稱沒講「查某」,https://news.ltn.com.tw/news/politics/paper/1340682,2019/12/22,Liberal Times
8223,遭潑水丟紙 遊行虛驚一場,https://news.ltn.com.tw/news/politics/paper/1340681,2019/12/22,Liberal Times
8224,張善政、朱立倫帶領挺韓大遊行 沿路一片國旗海,https://news.ltn.com.tw/news/politics/paper/1340675,2019/12/22,Liberal Times
8225,蔡英文批馬英九執政門戶洞開 轟張善政閣揆任內空污嚴重,https://news.ltn.com.tw/news/politics/paper/1340674,2019/12/22,Liberal Times
8226,「台灣大凱旋」演唱會》蔡英文開撩「你們都是我的」 年輕人直呼「有中」,https://news.ltn.com.tw/news/politics/paper/1340673,2019/12/22,Liberal Times
8227,自由廣場》韓粉「國旗裝」聯想,https://news.ltn.com.tw/news/opinion/paper/1340655,2019/12/22,Liberal Times
8228,自由廣場》老共已不看好韓國瑜,https://news.ltn.com.tw/news/opinion/paper/1340653,2019/12/22,Liberal Times
8229,車隊掃街 陳菊力挺蘇治芬、蔡易餘,https://news.ltn.com.tw/news/politics/paper/1340651,2019/12/22,Liberal Times
8230,挺韓遊行 市府團隊現身誇政績,https://news.ltn.com.tw/news/politics/paper/1340630,2019/12/22,Liberal Times
8231,桃園輔選造勢 民進黨大咖分進合擊,https://news.ltn.com.tw/news/politics/paper/1340625,2019/12/22,Liberal Times
8232,彰化1選區五五波 賴清德催票「顧台灣」,https://news.ltn.com.tw/news/politics/paper/1340618,2019/12/22,Liberal Times
8233,力挺蘇震清 陳其邁、蘇嘉全、曹啟鴻現身,https://news.ltn.com.tw/news/politics/paper/1340599,2019/12/22,Liberal Times
8234,抗中保台 人氣插畫家為綠營助陣,https://news.ltn.com.tw/news/politics/paper/1340584,2019/12/22,Liberal Times
8235,洪慈庸爭取交通建設 林佳龍細數成績,https://news.ltn.com.tw/news/politics/paper/1340582,2019/12/22,Liberal Times
8236,新竹縣市催票 小英力薦民進黨3選將,https://news.ltn.com.tw/news/politics/paper/1340578,2019/12/22,Liberal Times
8237,苗縣羅貴星、徐定禎聯合造勢 賴清德力挺,https://news.ltn.com.tw/news/politics/paper/1340577,2019/12/22,Liberal Times
8238,《TAIPEI TIMES》 Han Kuo-yu asks for chance to serve nation,https://news.ltn.com.tw/news/focus/breakingnews/3016574,2019/12/22 3:00,Liberal Times
8239,為莊競程站台 范雲批沈智慧：這種立委應該下架,https://news.ltn.com.tw/news/politics/breakingnews/3016547,2019/12/21 22:44,Liberal Times
8240,罷韓挺韓平和落幕 蔡英文：台灣人民展現最大民主素養,https://news.ltn.com.tw/news/politics/breakingnews/3016555,2019/12/21 22:20,Liberal Times
8241,屏南選情熱鬧 各黨活動、拜票聲不斷,https://news.ltn.com.tw/news/politics/breakingnews/3016432,2019/12/21 22:00,Liberal Times
8242,小英凱道開撩「你們都是我的」 年輕人暴動尖叫：有中！,https://news.ltn.com.tw/news/politics/breakingnews/3016533,2019/12/21 21:50,Liberal Times
8243,陳秀寶已戰成五五波 賴清德催票：3張選票顧台灣,https://news.ltn.com.tw/news/politics/breakingnews/3016507,2019/12/21 21:36,Liberal Times
8244,站台力挺張宏陸 蘇貞昌大讚：會討錢又實在,https://news.ltn.com.tw/news/politics/breakingnews/3016501,2019/12/21 21:18,Liberal Times
8245,壯闊台灣沒有錯！ 吳怡農：全民下架吳斯懷,https://news.ltn.com.tw/news/politics/breakingnews/3016456,2019/12/21 20:22,Liberal Times
8246,閃靈演唱會 3萬群眾齊喊：「國瑜草包」,https://news.ltn.com.tw/news/politics/breakingnews/3016455,2019/12/21 19:58,Liberal Times
8247,讓企業善待員工 張善政：政府可找來「喝咖啡」,https://news.ltn.com.tw/news/politics/breakingnews/3016401,2019/12/21 19:50,Liberal Times
8248,高喊把鄭寶清送進立法院 蔡英文：黃金鐵三角照顧桃園,https://news.ltn.com.tw/news/politics/breakingnews/3016395,2019/12/21 19:29,Liberal Times
8249,陳揮文為韓國瑜豁出去 驚吐「可以投蔡英文」,https://news.ltn.com.tw/news/entertainment/breakingnews/3016400,2019/12/21 19:24,Liberal Times
8250,牽成少年ㄟ！力挺周江杰 蔡英文：讓年輕人擔起未來的重擔,https://news.ltn.com.tw/news/politics/breakingnews/3016333,2019/12/21 19:03,Liberal Times
8251,後悔PO文「#宣告投票意志」 懊惱主播現身：怎可能支持韓,https://news.ltn.com.tw/news/politics/breakingnews/3016302,2019/12/21 18:55,Liberal Times
8252,罷韓挺韓》林昶佐：可以一起喊「韓國瑜滾」,https://news.ltn.com.tw/news/politics/breakingnews/3016403,2019/12/21 18:55,Liberal Times
8253,罷韓挺韓》罷韓隊伍疑遭高空潑水、丟紙 警逮獲1少年追查2男子,https://news.ltn.com.tw/news/politics/breakingnews/3016364,2019/12/21 18:32,Liberal Times
8254,喻反滲透法可怕…連勝文：分手可能遭挾怨檢舉 被抓去調查,https://news.ltn.com.tw/news/politics/breakingnews/3016327,2019/12/21 18:13,Liberal Times
8255,基市政顧問陳志成設後援會 呼籲鄉親力挺蔡適應、蔡英文,https://news.ltn.com.tw/news/politics/breakingnews/3016308,2019/12/21 17:56,Liberal Times
8256,呂孫綾「護國保台」造勢大會 卓榮泰：從現在起「3乘6=14」,https://news.ltn.com.tw/news/politics/breakingnews/3016301,2019/12/21 17:35,Liberal Times
8257,蔡英文邀大小朋友 幫助「朝方叔叔」進國會,https://news.ltn.com.tw/news/politics/breakingnews/3016294,2019/12/21 17:30,Liberal Times
8258,邦交國斷光可宣布台獨？ 馬英九轟民進黨大老「腦袋壞掉」,https://news.ltn.com.tw/news/politics/breakingnews/3016269,2019/12/21 17:18,Liberal Times
8259,蔡英文被吳敦義罵「衰尾查某」 郭董這麼看,https://news.ltn.com.tw/news/politics/breakingnews/3016271,2019/12/21 17:06,Liberal Times
8260,認了！ 吳敦義坦承提及「查某」確實失言 表達歉意,https://news.ltn.com.tw/news/politics/breakingnews/3016262,2019/12/21 16:59,Liberal Times
8261,吳敦義辯稱沒說衰尾「查某」 網打臉罵翻：海豚又轉彎了,https://news.ltn.com.tw/news/politics/breakingnews/3016189,2019/12/21 16:37,Liberal Times
8262,站台力挺鄭宏輝！蔡英文：護國保台「新竹隊」要贏,https://news.ltn.com.tw/news/politics/breakingnews/3016214,2019/12/21 16:18,Liberal Times
8263,護國保台！台派社團響應下架吳斯懷 籲抵制國民黨,https://news.ltn.com.tw/news/politics/breakingnews/3016215,2019/12/21 16:14,Liberal Times
8264,蔡英文指馬執政台灣遭中國滲透 馬英九：看不出哪裡被滲透,https://news.ltn.com.tw/news/politics/breakingnews/3016202,2019/12/21 15:58,Liberal Times
8265,罷韓挺韓》罷韓隊伍遭空飄宣傳物鬧場,https://news.ltn.com.tw/news/politics/breakingnews/3016196,2019/12/21 15:41,Liberal Times
8266,妻子遭控是宇昌案抹黑要角 張衞航怒了：準備提告,https://news.ltn.com.tw/news/politics/breakingnews/3016153,2019/12/21 15:19,Liberal Times
8267,綠黨再槓時代力量 踢爆2012宇昌案記者與時力關係,https://news.ltn.com.tw/news/politics/breakingnews/3015827,2019/12/21 15:17,Liberal Times
8268,舊地重遊很有感！蔡英文輔選周江杰 邀大家到關西走走,https://news.ltn.com.tw/news/politics/breakingnews/3016090,2019/12/21 14:32,Liberal Times
8269,林淑芬競總成立 蘇貞昌喊：「1314護台灣」,https://news.ltn.com.tw/news/politics/breakingnews/3016064,2019/12/21 14:27,Liberal Times
8270,蔡英文：不管台派、華派 明年台灣一定要贏,https://news.ltn.com.tw/news/politics/breakingnews/3016099,2019/12/21 14:17,Liberal Times
